dateEntretien,cout,temperature,humidite,consoCarburant,consoEnergie,Status,idMachine
2023-08-29,149.57,13,99,52.47,397.89,"en attente",5
2023-05-22,624.64,10,60,26.33,869.78,"en attente",14
2023-03-20,877.96,27,87,68.65,970.15,terminée,5
2022-02-27,815.28,5,16,61.99,847.37,terminée,16
2023-04-18,618.44,25,27,80.69,566.06,terminée,15
2023-02-10,61.34,5,26,17.04,814.31,"en attente",10
2023-11-13,760.83,11,23,22.48,118,"en attente",5
2022-02-07,251.76,31,78,88.09,835.31,"en attente",14
2023-09-25,242.76,24,13,82.4,379.86,"en attente",17
2023-02-13,860.7,10,2,71.74,317.32,terminée,10
2022-06-04,725.36,-7,3,57.29,299.45,terminée,14
2023-10-11,834.29,-8,51,15.62,940.1,terminée,11
2022-04-08,986.11,24,35,45.34,878.57,terminée,10
2022-05-12,334.86,20,25,97.38,956.84,terminée,13
2022-06-24,138.17,49,34,57.09,935.14,terminée,5
2022-01-30,244.77,2,14,43.74,524.39,"en attente",12
2023-05-07,75.27,23,26,15.55,113.4,"en attente",12
2023-04-10,327.06,17,74,81.12,496.08,"en attente",5
2023-05-07,70.39,-2,60,93.14,909.82,terminée,13
2022-02-01,195.45,30,12,28.2,458.15,"en attente",17
2023-05-05,50.44,17,29,10.36,384.35,"en attente",13
2023-01-30,845.18,11,40,4.05,461.4,terminée,17
2022-03-30,572.27,14,12,11.93,404.06,"en attente",14
2023-07-29,647.47,14,71,12.01,778.77,"en attente",13
2022-09-09,513.41,36,72,78.89,990.9,terminée,13
2023-03-12,251.02,37,30,37.44,929.77,"en attente",17
2023-07-25,816.27,-1,10,95.57,488.12,terminée,15
2023-03-10,775.01,22,66,54.98,908.62,terminée,17
2022-09-06,578.62,3,99,15.01,334.63,"en attente",11
2022-10-06,586.28,27,67,85.55,773.61,terminée,11
2022-10-05,249.61,29,85,58.25,191.09,"en attente",15
2023-03-31,432.57,38,40,90.63,88.05,"en attente",17
2022-12-21,919.57,33,91,25.26,180.51,terminée,13
2022-02-25,344.09,39,34,6.47,520.21,"en attente",12
2023-04-18,939.86,43,56,99,239.77,terminée,16
2023-12-21,316.18,15,58,15.64,350.28,"en attente",13
2022-11-28,678,2,53,52.33,84.87,"en attente",12
2023-07-31,184.11,19,71,98.41,111.53,"en attente",11
2023-10-30,210.02,49,37,79.41,621.85,"en attente",13
2022-08-01,241.53,44,30,53.55,203.03,"en attente",12
2022-09-23,309.42,44,87,52.13,691.2,terminée,5
2022-11-03,231.72,25,2,46.55,206.92,"en attente",13
2022-12-31,195.78,2,4,63.61,322.06,"en attente",10
2023-12-26,634.89,17,32,14.22,423.73,"en attente",17
2022-03-06,358.22,49,7,84.88,239.76,terminée,5
2022-04-10,929.32,13,16,0.93,69.88,"en attente",16
2022-01-14,52.17,42,4,14.75,991.64,"en attente",14
2023-11-12,315.2,5,20,68.68,847.74,"en attente",15
2022-11-08,530.7,10,19,46.84,55.73,"en attente",11
2022-11-08,499.35,-8,26,47.74,499.96,terminée,10
2023-10-17,980.09,0,56,33.02,995.94,terminée,12
2023-02-08,665.67,10,81,90.21,644.69,terminée,10
2022-03-04,483.93,49,0,96.05,426.14,terminée,5
2023-05-11,115.51,26,61,57.86,280.19,"en attente",15
2022-04-10,560.01,-5,91,33.27,788.14,terminée,14
2022-08-24,721.43,37,41,8.81,503.53,"en attente",14
2023-02-16,327.09,4,25,89.59,411.15,"en attente",13
2023-03-11,95.47,41,9,5.39,212.83,"en attente",15
2023-08-09,266.84,40,32,59.11,868.34,"en attente",10
2023-02-13,206.66,31,63,41.76,150.41,"en attente",14
2023-07-28,232.51,20,5,30.4,292.89,"en attente",10
2022-11-04,195.69,-2,93,41.48,152.98,terminée,10
2023-07-25,907.92,-10,29,29.03,967.87,terminée,15
2022-10-20,670.82,-7,1,12.14,808.89,terminée,17
2022-07-11,371.71,41,38,84.24,247.51,terminée,17
2023-09-13,510.01,40,52,14.34,437.73,"en attente",15
2022-03-01,858.19,9,61,38.92,935.74,terminée,14
2022-02-01,264.3,15,58,12.39,622.72,"en attente",13
2022-10-24,985.46,-9,59,17.17,495.17,terminée,12
2022-01-06,449.77,22,99,14.28,180.29,"en attente",13
2023-10-16,690.37,3,14,66.74,309.26,"en attente",13
2022-05-26,750.68,26,69,90.97,36.82,terminée,12
2022-02-17,575.4,23,83,62.59,31.1,terminée,16
2023-02-28,845.34,39,59,88.62,406.3,terminée,12
2022-11-19,496.86,14,36,69.51,190.36,"en attente",15
2022-12-16,113.75,38,38,46.56,413.01,"en attente",15
2023-11-17,83.32,2,34,9.45,720.02,"en attente",10
2023-03-14,344.93,49,89,55.61,620.97,terminée,17
2022-03-28,969.73,12,1,77.74,55.48,terminée,5
2023-05-08,707.33,45,52,28.15,240.64,terminée,16
2023-08-12,977.21,20,9,96.31,759.03,terminée,5
2023-12-01,870.25,-8,39,47.49,698.01,terminée,5
2022-08-30,817.91,12,37,78.69,794.82,terminée,11
2023-09-30,802.04,45,94,23.4,28.51,terminée,13
2023-10-14,322,-2,48,1.1,604.21,"en attente",14
2022-10-10,616.85,7,29,40.27,243.52,"en attente",12
2022-02-20,198.57,-1,78,93.63,451.27,terminée,15
2022-11-25,167.3,-2,38,48.93,343.67,"en attente",10
2022-11-04,243.96,-7,61,59.35,153.1,"en attente",11
2023-05-04,120.25,32,44,81.91,872.68,"en attente",11
2022-07-07,297.42,41,98,59.23,521.46,terminée,17
2023-07-21,588.3,-6,2,9.76,491.01,terminée,17
2023-04-26,219.39,40,94,47.97,529.78,"en attente",16
2023-08-10,101.68,8,71,35.46,910.62,"en attente",12
2022-05-02,611.69,25,50,82.72,260.76,"en attente",10
2023-05-05,513.69,1,79,94.34,811.78,terminée,13
2022-10-01,558.87,45,50,19.88,394.78,terminée,10
2022-10-29,768.93,31,62,49.85,657.06,terminée,17
2022-10-16,178.26,25,89,31.89,34.22,"en attente",13
2022-10-04,525.47,24,47,73.79,64.84,"en attente",12
2023-04-22,256.39,-5,5,51.45,416.36,"en attente",10
2022-07-19,674.09,9,12,11.84,356.6,"en attente",14
2022-06-17,653.8,48,87,99.46,883.09,terminée,15
